Informe,Cardex Detallado
Fecha Inicio,01/01/24
Fecha Fin,17/01/25
Periodo anterior,12/24
Cia. Doc.,Proyecto,Nombre Proyecto,3er.Producto,2do.Producto,Nombre Producto,Tipo Orden,Nro. Orden,Categ. LM,Nro. Batch,Fecha Movi,Fecha Contable,Percha,Tipo Movi,No Mov.,Existencia Inicial,Cant. Movi,Unidad,Precio Unitario,Costo Movi,Exist Final,Saldo Inicial,Saldo Final
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611167,CO4611167,CAMIBUSO;TIPO;POLO;XL;ROJO;C/REFLECTIVO,V1,24004659,D030,12945710,03/10/24,03/10/24,,I4,24004206,"14,00","-5,00",UN,"43669,9964",-218350,"9,00",611421,393071
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,V1,24004659,D033,12945710,03/10/24,03/10/24,,I4,24004206,"24,00","-2,00",PR,"8617,8501",-17236,"22,00",206825,189589
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4610416,CO4610416,PIEZA;RESPIRATORIA;MEDIA;CARASILICONA;7025;3M,V1,24004659,D033,12945710,03/10/24,03/10/24,,I4,24004206,"6,00","-1,00",UN,"77577,4929",-77577,"5,00",677439,599862
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611211,CO4611211,JEAN;HOMBRE;OPERATIVO;T-28CINTA;REFLECTIVA;AZUL;LOGO,V1,24004659,D030,12945710,03/10/24,03/10/24,,I4,24004206,"13,00","-1,00",UN,"39254,2622",-39254,"12,00",510306,471052
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611194,CO4611194,CHALECO;REFLECTIVO;MALLA;VERDE,V1,24004659,D030,12945710,03/10/24,03/10/24,,I4,24004206,"9,00","-1,00",UN,"29199,9556",-29200,"8,00",262799,233599
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,6003,CO4610366,CARTUCHO;VAPORES.ORGANICOS;GAS.ACIDO;6003;3M;UNIDAD,V1,24004659,D033,12945710,03/10/24,03/10/24,,I4,24004206,"9,00","-1,00",UN,"45174,6667",-45175,"8,00",406570,361395
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611327,CO4611327,TRAJE;IMPERMEABLE;XXLDOS-PIEZAS;CALIBRE 16,V1,24004659,D033,12945710,03/10/24,03/10/24,,I4,24004206,"4,00","-1,00",UN,"53728,5000",-53729,"3,00",214912,161183
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24004673,D004,12945741,03/10/24,03/10/24,,I4,24004207,"344500,00","-26500,00",ML,"53,6547",-1421850,"318000,00",18484064,17062214
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24004673,D035,12945741,03/10/24,03/10/24,,I4,24004207,"4618,00","-313,00",UN,"109,4332",-34253,"4305,00",505564,471311
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24004673,D035,12945741,03/10/24,03/10/24,,I4,24004207,"1580,00","-185,00",UN,"4611,7497",-853174,"1395,00",7286578,6433404
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24004673,D035,12945741,03/10/24,03/10/24,,I4,24004207,"18832,00","-674,00",RL,"626,8739",-422513,"18158,00",11805239,11382726
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO3100451,CO3100451,"ABRAZADERA;CREMALL;1-1/2""-2"";CS",V1,24004673,D029,12945741,03/10/24,03/10/24,,I4,24004207,"50,00","-3,00",UN,"4006,7333",-12020,"47,00",267751,255731
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24004672,D035,12945863,03/10/24,03/10/24,,I4,24004208,"3050,00","-144,00",RL,"624,7850",-89969,"2906,00",1911099,1821130
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24004672,D035,12945863,03/10/24,03/10/24,,I4,24004208,"758,00","-72,00",UN,"109,4800",-7883,"686,00",82986,75103
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24004672,D004,12945863,03/10/24,03/10/24,,I4,24004208,"27500,00","-1000,00",ML,"54,6501",-54650,"26500,00",1476505,1421855
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24004672,D033,12945863,03/10/24,03/10/24,,I4,24004208,"24,00","-1,00",LT,"6997,2000",-6997,"23,00",179704,172707
01477,    1477BG08,BG GRAL SEPTICLEAN FLANDES BY,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24004672,D035,12945863,03/10/24,03/10/24,,I4,24004208,"28,00","-1,00",LT,"10995,6000",-10996,"27,00",307871,296875
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24004698,D035,12949521,03/10/24,03/10/24,,I4,24004209,"4618,00","-235,00",UN,"109,4332",-25717,"4383,00",505564,479847
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24004698,D035,12949521,03/10/24,03/10/24,,I4,24004209,"1580,00","-181,00",UN,"4611,7497",-834727,"1399,00",7286578,6451851
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24004698,D035,12949521,03/10/24,03/10/24,,I4,24004209,"18832,00","-612,00",RL,"626,8739",-383647,"18220,00",11805239,11421592
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,3400-94,CO4700129,CERRADURA;PUERTA;LADO.DERECHOASPEN/GLACIER;BAÑO;PORTA;PLAST,V1,24004698,D029,12949521,03/10/24,03/10/24,,I4,24004209,"10,00","-5,00",UN,"55403,6539",-277018,"5,00",554038,277020
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO5510175,CO5510175,TALONARIO;VISITA,V1,24004698,D035,12949521,03/10/24,03/10/24,,I4,24004209,"18,00","-1,00",UN,"15327,2000",-15327,"17,00",275893,260566
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24004698,D033,12949521,03/10/24,03/10/24,,I4,24004209,"100,00","-20,00",LT,"6684,8289",-133697,"80,00",683757,550060
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24004698,D029,12949521,03/10/24,03/10/24,,I4,24004209,"100,00","-20,00",LT,"7767,1301",-155343,"80,00",863248,707905
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24004698,D035,12949521,03/10/24,03/10/24,,I4,24004209,"80,00","-40,00",LT,"10504,7301",-420189,"40,00",840372,420183
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO3101128,CO3101128,"TORNILLO;ACERO;CABEZA.REDONDA;3/8"";10"";ROSCA FINA;GR.8;ISO90",V1,24004698,D029,12949521,03/10/24,03/10/24,,I4,24004209,",00","-1000,00",UN,"595,0000",-595000,"-1000,00",0,-595000
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO3100400,CO3100400,"TUERCA;HEX;ACERO;3/16"";UNC;GALV",V1,24004698,D029,12949521,03/10/24,03/10/24,,I4,24004209,",00","-1000,00",UN,"595,0000",-595000,"-1000,00",0,-595000
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,E1,24000313,D035,12951598,03/10/24,03/10/24,,I4,24004214,"18832,00","850,00",RL,"626,8739",532843,"19682,00",11805239,12338082
01477,    1477BG03,BG GRAL SEPTICLEAN BOG BY VEOL,CO4611167,CO4611167,CAMIBUSO;TIPO;POLO;XL;ROJO;C/REFLECTIVO,E1,24000313,D030,12951598,03/10/24,03/10/24,,I4,24004214,"14,00","1,00",UN,"43669,9964",43670,"15,00",611421,655091
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,OP,24000741,D035,12964215,08/10/24,08/10/24,,OV,24005042,"2909,00","12000,00",UN,"92,0000",1104000,"14909,00",317921,1421921
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,OP,24000741,D035,12964215,08/10/24,08/10/24,,OV,24005042,"14909,00",",00",UN,"17,4800",209760,"14909,00",1421921,1631681
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,OP,24000879,D035,12972596,10/10/24,10/10/24,,OV,24005106,"5800,00","4800,00",RL,"526,7900",2528592,"10600,00",3635872,6164464
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,OP,24000879,D035,12972596,10/10/24,10/10/24,,OV,24005106,"10600,00",",00",RL,"100,0900",480432,"10600,00",6164464,6644896
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,V1,24004536,D033,12972653,10/10/24,10/10/24,,I4,24004332,"10,00","-1,00",UN,"18445,0000",-18445,"9,00",184449,166004
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO1510015,CO1510015,ACEITE;HIDRAULICO;HD;ISO-464.6;AMARILLO;CLARO;GALON,V1,24004536,D010,12972653,10/10/24,10/10/24,,I4,24004332,"6,00","-2,00",GA,"47298,9252",-94598,"4,00",283790,189192
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,V1,24004536,D033,12972653,10/10/24,10/10/24,,I4,24004332,",00","-3,00",PR,"9316,5000",-27950,"-3,00",-4,-27954
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4610259,CO4610259,GUANTE;VAQUETA;REFORZADO;PALMALARGO,V1,24004536,D033,12972653,10/10/24,10/10/24,,I4,24004332,"3,00","-1,00",PR,"11900,0000",-11900,"2,00",35700,23800
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4611213,CO4611213,JEAN;HOMBRE;OPERATIVO;T-32CINTA;REFLECTIVA;AZUL;LOGO,V1,24004536,D030,12972653,10/10/24,10/10/24,,I4,24004332,"6,00","-1,00",UN,"39270,0000",-39270,"5,00",235611,196341
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24004536,D035,12972653,10/10/24,10/10/24,,I4,24004332,"7632,00","-382,00",RL,"626,6923",-239396,"7250,00",4784557,4545161
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24004536,D035,12972653,10/10/24,10/10/24,,I4,24004332,"142,00","-16,00",UN,"4611,7492",-73788,"126,00",654872,581084
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,C200,CO2701037,"ACOPLE;HEMBRA;MANGUERA;2""ESPIGA;C200;ALUMINIO",V1,24004536,D029,12972653,10/10/24,10/10/24,,I4,24004332,",00","-1,00",UN,"37985,0000",-37985,"-1,00",0,-37985
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,V1,24004536,D004,12972653,10/10/24,10/10/24,,I4,24004332,"85000,00","-2000,00",ML,"54,6884",-109377,"83000,00",4648529,4539152
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO3101056,CO3101056,"REMACHE;SS;3/16""",V1,24004536,D029,12972653,10/10/24,10/10/24,,I4,24004332,"155,00","-10,00",UN,"143,8200",-1438,"145,00",22295,20857
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24004536,D029,12972653,10/10/24,10/10/24,,I4,24004332,"98,00","-5,00",LT,"8642,3937",-43212,"93,00",851742,808530
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24004536,D035,12972653,10/10/24,10/10/24,,I4,24004332,"84,00","-12,00",LT,"11727,2851",-140727,"72,00",985091,844364
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4002907,CO4002907,"MANGUERA;AIRE;VACIO;1""PLASTICA;CORRUGADA;BAÑO.PORTATIL;AZUL",V1,24004536,D015,12972653,10/10/24,10/10/24,,I4,24004332,"6,00","-3,00",MT,"17411,9500",-52236,"3,00",104471,52235
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO2701100,CO2701100,PISTOLA;METALICA;RIEGO;2.FUNCIONES;BOQUILLA;REGULABLE;TRUPER,V1,24004536,D032,12972653,10/10/24,10/10/24,,I4,24004332,",00","-1,00",UN,"42602,0000",-42602,"-1,00",0,-42602
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,V1,24004536,D035,12972653,10/10/24,10/10/24,,I4,24004332,"5400,00","-104,00",UN,"108,0184",-11234,"5296,00",589356,578122
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4600147,CO4600147,GUANTE;PLASTICO;CALIBRE.55;COLOR.NEGRO,V1,24004536,D033,12972653,10/10/24,10/10/24,,I4,24004332,"13,00","-2,00",UN,"34572,4676",-69145,"11,00",452816,383671
01477,    1477BG06,BG GRAL SEPTICLEAN  CTG BY VEO,CO4710294,CO4710294,LIMPIADOR;DESINCRUSTANTE;ORGANICO,V1,24004536,D004,12972653,10/10/24,10/10/24,,I4,24004332,"40,00","-3,00",LT,"10838,3233",-32515,"37,00",433533,401018
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,OP,24000919,D029,12972769,10/10/24,10/10/24,,OV,24005110,"41,00","40,00",LT,"7310,2400",292410,"81,00",354808,647218
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000919,D035,12972769,10/10/24,10/10/24,,OV,24005110,"25,00","40,00",LT,"9886,8000",395472,"65,00",294137,689609
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,OP,24000919,D029,12972769,10/10/24,10/10/24,,OV,24005110,"41,00",",00",LT,"1388,9500",55558,"41,00",354808,410366
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000919,D035,12972769,10/10/24,10/10/24,,OV,24005110,"25,00",",00",LT,"1878,5000",75140,"25,00",294137,369277
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,,,D035,12979105,11/10/24,11/10/24,,IT,24000070,"288,00","-48,00",RL,"626,6939",-30081,"240,00",180516,150435
01477,    1477BG11,BG GRAL SEPTICLEAN MTR BY VEOL,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,,,D035,12979105,11/10/24,11/10/24,,IT,24000070,",00","48,00",RL,"626,6939",30081,"48,00",0,30081
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,,,D004,12979105,11/10/24,11/10/24,,IT,24000070,"4000,00","-1000,00",ML,"56,2827",-56283,"3000,00",225131,168848
01477,    1477BG11,BG GRAL SEPTICLEAN MTR BY VEOL,CO4700072,CO4700072,QUIMICO;DESODORIZANTE;LIQUIDO;PORTATIL;TRUEX.80;ML,,,D004,12979105,11/10/24,11/10/24,,IT,24000070,",00","1000,00",ML,"56,2827",56283,"1000,00",-1,56282
01477,    1477BG10,BG GRAL SEPTICLEAN SINCELEJO B,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,,,D035,12979105,11/10/24,11/10/24,,IT,24000070,"80,00","-24,00",UN,"79,7300",-1914,"56,00",6376,4462
01477,    1477BG11,BG GRAL SEPTICLEAN MTR BY VEOL,CO4700135,CO4700135,BOLSA;PLASTICA;45X60CMCAL.1.;COLOR.NEGRO,,,D035,12979105,11/10/24,11/10/24,,IT,24000070,",00","24,00",UN,"79,7300",1914,"24,00",0,1914
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610006,CO4610006,CASCO;SEGURIDAD;TIPO;II-EBARBUQUEJO;3PUNTOS,OP,24000296,D033,12979872,12/10/24,12/10/24,,OV,24005177,"4,00","5,00",UN,"55220,0000",276100,"9,00",262841,538941
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610334,CO4610334,PROTECTOR;AUDITIVO;COPA,OP,24000296,D033,12979872,12/10/24,12/10/24,,OV,24005177,"5,00","2,00",UN,"56000,0000",112000,"7,00",339889,451889
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610416,CO4610416,PIEZA;RESPIRATORIA;MEDIA;CARASILICONA;7025;3M,OP,24000296,D033,12979872,12/10/24,12/10/24,,OV,24005177,"5,00","10,00",UN,"39100,0000",391000,"15,00",240659,631659
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610006,CO4610006,CASCO;SEGURIDAD;TIPO;II-EBARBUQUEJO;3PUNTOS,OP,24000296,D033,12979872,12/10/24,12/10/24,,OV,24005177,"4,00",",00",UN,"10491,8000",52459,"4,00",262841,315300
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610334,CO4610334,PROTECTOR;AUDITIVO;COPA,OP,24000296,D033,12979872,12/10/24,12/10/24,,OV,24005177,"5,00",",00",UN,"10640,0000",21280,"5,00",339889,361169
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610416,CO4610416,PIEZA;RESPIRATORIA;MEDIA;CARASILICONA;7025;3M,OP,24000296,D033,12979872,12/10/24,12/10/24,,OV,24005177,"5,00",",00",UN,"7429,0000",74290,"5,00",240659,314949
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,OP,24000790,D033,12979872,12/10/24,12/10/24,,OV,24005178,"17,00","24,00",PR,"6561,0000",157464,"41,00",132862,290326
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,OP,24000790,D033,12979872,12/10/24,12/10/24,,OV,24005178,"41,00",",00",PR,"1246,5833",29918,"41,00",290326,320244
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,OP,24000628,D033,12979873,12/10/24,12/10/24,,OV,24005179,"120,00","80,00",LT,"6292,0000",503360,"200,00",898497,1401857
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,OP,24000628,D033,12979873,12/10/24,12/10/24,,OV,24005179,"200,00",",00",LT,"1195,4750",95638,"200,00",1401857,1497495
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000625,D035,12979873,12/10/24,12/10/24,,OV,24005180,"120,00","900,00",LT,"8827,5000",7944750,"1020,00",1384467,9329217
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000625,D035,12979873,12/10/24,12/10/24,,OV,24005180,"1020,00",",00",LT,"1677,2255",1509503,"1020,00",9329217,10838720
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000625,D035,12979877,12/10/24,12/10/24,,OV,24005181,"1020,00","-900,00",LT,"8827,5000",-7944750,"120,00",10838720,2893970
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000625,D035,12979877,12/10/24,12/10/24,,OV,24005181,"120,00",",00",LT,"1677,2255",-1509503,"120,00",2893970,1384467
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000625,D035,12979873,12/10/24,12/10/24,,OV,24005182,"120,00","80,00",LT,"8827,5000",706200,"200,00",1384467,2090667
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,OP,24000625,D035,12979873,12/10/24,12/10/24,,OV,24005182,"200,00",",00",LT,"1677,2250",134178,"200,00",2090667,2224845
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,OP,24000635,D029,12979873,12/10/24,12/10/24,,OV,24005183,"180,00","120,00",LT,"6527,0000",783240,"300,00",1399126,2182366
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,OP,24000635,D029,12979873,12/10/24,12/10/24,,OV,24005183,"300,00",",00",LT,"1240,1333",148816,"300,00",2182366,2331182
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO4003200,CO4003200,DIAFRAGMA;EMPAQUE.CAUCHO;AK4618;LAVAMANOS;BOMBA.PIE,O5,24000009,D029,12979974,12/10/24,12/10/24,,OV,24005189,"5,00","5,00",UN,"59500,0000",297500,"10,00",297500,595000
01477,    1477BG04,BG GRAL SEPTICLEAN CLO BY VEOL,CO3000480,CO3000480,PORTA.CANDADO;2.PIEZAS;ACEROINOX.CAL.14;7X9CM;5X7CM;C/PERF,O5,24000009,D029,12979974,12/10/24,12/10/24,,OV,24005189,"50,00","7,00",UN,"22610,0000",158270,"57,00",1136522,1294792
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4610441,CO4610441,RETENEDOR;P/CARTUCHOS;3M,V1,24004869,D033,12983808,15/10/24,15/10/24,,I4,24004376,"25,00","-1,00",UN,"7438,3906",-7438,"24,00",185961,178523
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4610603,CO4610603,TRAJE;TYVEK;STEELPRO;7730STEELGEN,V1,24004869,D033,12983808,15/10/24,15/10/24,,I4,24004376,"17,00","-5,00",UN,"18506,9792",-92535,"12,00",314616,222081
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4611075,CO4611075,BOTA;CUERO;CON-PUNTERA;T-40RESISTENTE;HIDROCARBUROS,V1,24004869,D030,12983808,15/10/24,15/10/24,,I4,24004376,",00","-1,00",PR,"88060,0000",-88060,"-1,00",1,-88059
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1510015,CO1510015,ACEITE;HIDRAULICO;HD;ISO-464.6;AMARILLO;CLARO;GALON,V1,24004869,D010,12983808,15/10/24,15/10/24,,I4,24004376,"3,00","-6,00",GA,"47299,6000",-283798,"-3,00",141900,-141898
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4610235,CO4610235,GUANTE;NYLON;PALMA;RECUBIERTANITRILO,V1,24004869,D033,12983808,15/10/24,15/10/24,,I4,24004376,",00","-1,00",PR,"9342,1726",-9342,"-1,00",2,-9340
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4710036,CO4710036,BOLSA;RECICLAR;PLASTIC;70X1000.70,V1,24004869,D035,12983808,15/10/24,15/10/24,,I4,24004376,"470,00","-10,00",UN,"576,3170",-5763,"460,00",270869,265106
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413505,CO1413505,PAPEL;HIGIENICO;ECONOMICO,V1,24004869,D035,12983808,15/10/24,15/10/24,,I4,24004376,"5800,00","-2750,00",RL,"626,8604",-1723866,"3050,00",3635872,1912006
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO1413507,CO1413507,TOALLA;PAPEL;ECONOMICA;Z,V1,24004869,D035,12983808,15/10/24,15/10/24,,I4,24004376,"85,00","-30,00",UN,"4611,2776",-138338,"55,00",391957,253619
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO3100891,CO3100891,"ARANDELA;PLANA;INOX(SS);3/16""",V1,24004869,D029,12983808,15/10/24,15/10/24,,I4,24004376,"200,00","-20,00",UN,"34,5100",-690,"180,00",6902,6212
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO3101056,CO3101056,"REMACHE;SS;3/16""",V1,24004869,D029,12983808,15/10/24,15/10/24,,I4,24004376,"120,00","-20,00",UN,"107,1000",-2142,"100,00",12852,10710
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700096,CO4700096,JABON;LIQUIDO;MANOS;LITRO,V1,24004869,D033,12983808,15/10/24,15/10/24,,I4,24004376,"5,00","-12,00",LT,"7443,0881",-89317,"-7,00",37218,-52099
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700097,CO4700097,LIMPIADOR;MULTIUSOS;P/GRASAS.ANIMAL/VEGETAL;LITRO,V1,24004869,D029,12983808,15/10/24,15/10/24,,I4,24004376,"75,00","-45,00",LT,"8688,0934",-390964,"30,00",652033,261069
01477,    1477BG05,BG GRAL SEPTICLEAN  BAQ BY VEO,CO4700098,CO4700098,SILICONA;EMULSIONADA;LITRO,V1,24004869,D035,12983808,15/10/24,15/10/24,,I4,24004376,"97,00","-34,00",LT,"11686,8640",-397353,"63,00",1128094,730741
